"koi_fpflag_nt","koi_fpflag_ss","koi_fpflag_co","koi_fpflag_ec","koi_period","koi_period_err1","koi_period_err2","koi_time0bk","koi_time0bk_err1","koi_time0bk_err2","koi_impact","koi_impact_err1","koi_impact_err2","koi_duration","koi_duration_err1","koi_duration_err2","koi_depth","koi_depth_err1","koi_depth_err2","koi_prad","koi_prad_err1","koi_prad_err2","koi_teq","koi_insol","koi_insol_err1","koi_insol_err2","koi_model_snr","koi_tce_plnt_num","koi_steff","koi_steff_err1","koi_steff_err2","koi_slogg","koi_slogg_err1","koi_slogg_err2","koi_srad","koi_srad_err1","koi_srad_err2","ra","dec","koi_kepmag","koi_tce_delivnameq1_q16_tce","koi_tce_delivnameq1_q17_dr24_tce","koi_tce_delivnameq1_q17_dr25_tce"
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0378803170117208,-0.224794437079649,0.224794437079649,-0.497227550369034,-0.326687276136199,0.326687276136199,-0.26654230878506,-0.0947756935763761,0.255891510587958,-0.526140842213826,-0.446991276556295,0.446991276556295,-0.206618234494291,-0.414503296426863,0.414503296426863,-0.0376567147279647,-0.0330017937681272,0.0293766688804112,0.702424361170279,-0.0281252889418312,-0.0357509652385654,0.0549276266465306,-0.0602353256884823,0.832810420380012,0.381129265777467,-0.530328235120765,0.402224629442857,0.0980962417870983,-0.154513843447638,0.151140098656605,-0.0737486211593311,-0.253705595499183,0.169184232920806,0.878006870190627,1.22644713528733,-1.22209844488185,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0368749491065279,-0.224996106621598,0.224996106621598,0.153959007650399,-0.359191007608469,0.359191007608469,-0.141384600635336,-0.123343533523337,0.0689282965062113,-0.808878632792544,-0.471483432830283,0.471483432830283,0.100529752962207,0.0725125784633897,-0.0725125784633897,-0.0312157155253843,-0.0321244350577191,0.0290279365325213,-0.361611895817448,-0.0492421657942856,-0.0468705952308304,0.0808725110649643,0.00344173246032714,-0.489619313080557,-1.51553274284062,-0.13761095651012,0.29797514128511,0.88300038468404,-0.767428840775496,0.860525947106409,-0.187473077885639,-0.451687670254904,0.283676924751819,-1.59237276941576,1.04834969986679,1.12616378942868,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.037169506016598,-0.224343184297372,0.224343184297372,0.157489854689436,-0.333940549547026,0.333940549547026,-0.241752617798883,-0.0985081751774866,0.218860149344713,-0.418883380584117,-0.437701148314438,0.437701148314438,-0.0859554165661351,-0.231484591850271,0.231484591850271,-0.0323590881648956,-0.0330992780692836,0.0279817394888516,0.124056168451572,-0.043665476256522,-0.0457522627585967,0.0747228036692473,-0.0172102863987462,-0.489619313080557,-0.567201738531577,-0.966680766910371,1.09722121716117,0.205572742681702,-0.0319308439820668,0.995064642502062,-0.11014044731175,-0.463908785980566,0.203048268532796,0.200788732473548,1.05334061931549,0.839257912195518,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0377798542396948,-0.223929634097427,0.223929634097427,-0.460817664665017,-0.285887613200295,0.285887613200295,-0.160732652136743,-0.116596355244407,0.0978308223545973,-0.534719281046383,-0.381538100306845,0.381538100306845,-0.166586935275949,-0.245443645589164,0.245443645589164,-0.0355986439768443,-0.0335866995750659,0.028911692416558,0.32356296663677,-0.0397198336209762,-0.0446957876684525,0.0706007795162441,-0.15359966094721,0.832810420380012,-0.567201738531577,-0.966680766910371,1.09722121716117,0.205572742681702,-0.0319308439820668,0.995064642502062,-0.11014044731175,-0.463908785980566,0.203048268532796,0.200788732473548,1.05334061931549,0.839257912195518,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0359737300217524,-0.212750425700982,0.212750425700982,-0.517654364502833,-0.0669294221109465,0.0669294221109465,-0.282262600629953,-0.0904689840366331,0.279374812839772,-0.265604482953331,-0.119091977474372,0.119091977474372,-0.191740107351557,-0.20046447243051,0.20046447243051,-0.0371231408295261,-0.0337816681773788,0.0293766688804112,-0.115755033407405,-0.0470391507343485,-0.0466562379661635,0.0782470590614082,-0.217276719096019,2.15524015384058,-0.567201738531577,-0.966680766910371,1.09722121716117,0.205572742681702,-0.0319308439820668,0.995064642502062,-0.11014044731175,-0.463908785980566,0.203048268532796,0.200788732473548,1.05334061931549,0.839257912195518,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0300943115155093,-0.212312525916614,0.212312525916614,0.152798929811242,-0.274554373495878,0.274554373495878,0.244367176173957,-0.150045132669744,-0.296869296262423,-0.303506075908497,-0.398640381842992,0.398640381842992,-0.0814385343976572,-0.0407108574187391,0.0407108574187391,-0.0308345913122139,-0.0334892152739095,0.0280979836048149,-0.659864483003402,-0.0507142805608747,-0.0477047512150486,0.0821798614483894,-0.130366139730752,-0.489619313080557,-0.905264179882486,-1.09758652644725,1.06247138777525,0.400984562490068,-0.248808458421155,1.30083440476491,-0.136784462887627,-0.525014364608875,0.236912304144786,-0.194670090033066,1.06691460199804,0.808852126293092,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.037322374190491,-0.223350349629317,0.223350349629317,0.156367148462131,-0.292234227434769,0.292234227434769,0.131906626822031,-0.150619360608376,-0.179452785003356,-0.649826823494565,-0.376259618351244,0.376259618351244,-0.0680775279832664,0.154715894925757,-0.154715894925757,-0.0314825024746036,-0.0295898432276513,0.0280979836048149,0.120025728084194,-0.0437611168337145,-0.0416243542904392,0.0739358131423829,-0.156611413697491,-0.489619313080557,-0.341826777630971,0.996905626142856,-0.32752178766137,0.570341472990652,-0.635416379812573,-0.1179372921347,-0.130610849522485,-0.209709578886801,0.230462011647264,1.32489783368332,1.07184130057455,1.18619572569757,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.036778030617168,-0.224197283158455,0.224197283158455,0.148736692724841,-0.338473845428793,0.338473845428793,-0.233892471876437,-0.104250454563811,0.207118498218807,-0.539170357799125,-0.447202415834519,0.447202415834519,-0.0504582395245472,-0.0810370126644288,0.0810370126644288,-0.0319779639517252,-0.0336841838762224,0.0280979836048149,-0.0694049691825606,-0.0465107834279963,-0.0469116293357809,0.0779567756703516,-0.07529408943989,2.15524015384058,-0.792576699432183,-1.18485703280517,0.992971729003421,0.352131607537977,-0.173372766442342,1.2029880808408,-0.130285922503267,-0.522570141463743,0.225624292274123,-0.911839499733614,1.19271146045408,1.17060301497838,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0325486615871059,-0.216546211724226,0.216546211724226,0.23631574091015,-0.281354317318528,0.281354317318528,0.185718395060318,-0.137555675004489,-0.195710455793073,-0.357485497619022,-0.370136579282747,0.370136579282747,-0.0358042324894089,0.150062877012793,-0.150062877012793,-0.0302629049924582,-0.0313445606484675,0.0271680306771085,-0.532905611431002,-0.0502140428360497,-0.0471541592695184,0.0812251516289144,-0.135098894052623,-0.489619313080557,-0.815992279785493,0.756911733658573,-0.153772640731792,0.397727698826594,-0.0885076129661768,0.138909308166091,-0.137434316926063,-0.380805199046066,0.209498561030318,1.16294266952491,1.2216666236962,0.818987388260567,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0253485616774397,-0.214686610397784,0.214686610397784,0.543408609384432,-0.328953924077083,0.328953924077083,-0.284681107067629,-0.0937707946837694,0.28298762857082,0.0584069284235397,-0.414686966988018,0.414686966988018,0.0819277840317197,-0.0670779589255362,0.0670779589255362,-0.0292719820382151,-0.0272502199998964,0.0269355424451819,-0.708229767411935,-0.0508591479057397,-0.0472313278847985,0.0820981520494253,0.0662582898233419,-0.489619313080557,0.0196512440732483,0.495100214584809,-0.205897384810665,0.596396382298434,-0.484544995854946,-0.289168359001894,-0.146532273464168,-0.160825115984154,0.21756142665222,-1.17691347846822,1.229348059685,0.578859643184989,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0375381796293585,-0.222588443278039,0.222588443278039,0.149563922613878,-0.255514530792456,0.255514530792456,-0.108734763726713,-0.129372926878978,0.02015528413706,-0.227783818666396,-0.339943662496711,0.339943662496711,-0.149915847272445,-0.189607430633593,0.189607430633593,-0.0340741471241626,-0.0283225473126174,0.0282142277207782,0.555313287760991,-0.033321760302619,-0.0254771277677433,0.0577530516528145,-0.151018158589826,-0.489619313080557,0.735289918621277,1.30235239839558,-1.21364243700222,0.355388471201448,-0.465686072860243,-0.998554207451699,-0.0909697531778863,0.130037438286596,0.18047224479147,1.45911515211156,1.30983061439094,0.822885565940365,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0215305551976256,-0.211238395055407,0.211238395055407,0.800113501501973,-0.327140605724376,0.327140605724376,-0.0827358195216978,-0.145738423130001,-0.0186824849717086,1.62351341957859,-0.351345183520808,0.351345183520808,0.252310785829686,-0.110506126113202,0.110506126113202,-0.0211159238763677,-0.0193539916062237,0.0196121631394941,-0.688077565575046,-0.0508042952217617,-0.0469771614138363,0.0815691912035,0.32914127988363,-0.489619313080557,-0.153038661032411,1.10599375909026,-0.414396361126158,-0.0321783047518135,0.486689538372274,-0.741707607150908,-0.0659503726980986,0.122704768851199,0.046628675467891,0.858625143608365,1.37341772797203,0.826783743620164,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0358676300158445,-0.2230852533473,0.2230852533473,0.154471564759507,-0.331220572017966,0.331220572017966,-0.283471853848791,-0.0907560980059493,0.281181220705296,-0.628326773967684,-0.427777602237908,0.427777602237908,-0.0496479591355454,-0.0236497917378704,0.0236497917378704,-0.0324734254288467,-0.0293948746253384,0.0279817394888516,-0.135907235244294,-0.0472796586564059,-0.0442578863992044,0.0778041081091293,-0.0912133539770924,-0.489619313080557,0.0284320867057395,0.495100214584809,-0.205897384810665,0.668047382894836,-0.61655745681787,-0.215783616058811,-0.150106470675566,-0.190155793725742,0.224011719149742,-1.22229477933829,1.44665459094038,0.762073994135511,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0376999083502339,-0.225462676077947,0.225462676077947,0.121929614917692,-0.363724303490236,0.363724303490236,0.0635838199576894,-0.117744811121672,-0.0295209321648533,-0.379336238041573,-0.460715329640857,0.460715329640857,0.0271907577534091,-0.254749681415092,0.254749681415092,-0.0251939529572914,-0.0206212875212576,0.0248431483578425,0.776987507966768,-0.0250830746996666,-0.0146514734527358,0.0425422019614504,0.275359980771459,-0.489619313080557,0.880173822057381,0.953270372963896,-1.71751496309799,0.130664878421826,-0.427968226870836,-1.02301578843273,-0.0474295326026714,0.271802380704273,0.135320197308817,0.109742626938651,1.44007138820011,0.909425110431889,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0382671560969449,-0.226045495163151,0.226045495163151,0.142962607327743,-0.389400891364564,0.389400891364564,-0.233892471876437,-0.113581658566587,0.194473643160138,-0.559680379951305,-0.523085872428237,0.523085872428237,2.66951510628816,-0.290422818747818,0.290422818747818,0.00445751082736859,-0.0188665701004414,0.0206583601831637,0.728622223558235,-0.0271562248582198,-0.0365851212227836,0.0619352827313703,5.77482050278553,-0.489619313080557,-0.059376339619172,-1.20667465939465,0.992971729003421,0.244655106643374,-0.361961996389375,0.224524841599688,-0.0955187314469386,-0.292813165821301,0.232074584771645,1.16084018882797,1.4319899801126,0.555470577106198,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0378886777133295,-0.224314121890159,0.224314121890159,0.132542616083533,-0.304927455903717,0.304927455903717,-0.206079647843165,-0.107839379180263,0.165571117311752,-0.519261905414134,-0.394206457000287,0.394206457000287,-0.155656770028563,-0.246994651560152,0.246994651560152,-0.0348745079718205,-0.0293948746253384,0.0284467159527048,0.583526370332635,-0.0324136436456499,-0.026914546339667,0.056480105226848,-0.124772884623087,-0.489619313080557,0.449912533065315,0.604188347532211,-0.900893972528976,0.459608108432577,-0.522262841844353,-0.851784721565532,-0.107865958177223,0.037156958771567,0.183697391040231,0.0448161191959182,1.82434345535959,0.703601328938536,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0345565963239796,-0.221335617885991,0.221335617885991,-0.499534239111721,-0.308554092609131,0.308554092609131,0.253436575315241,-0.150188689654402,-0.290546868733089,-0.527408724682789,-0.383016075254413,0.383016075254413,-0.052768400633616,-0.000384702173049415,0.000384702173049415,-0.0270233491805095,-0.0291024217218691,0.0271680306771085,-0.103663712305272,-0.0469149117492702,-0.0455244316087221,0.0788276258435213,-0.114877125586447,0.832810420380012,0.206975886899726,-1.14122177962621,1.09722121716117,0.166490378720027,-0.361961996389375,0.114447727185063,-0.0760231102938573,-0.241484479773522,0.214336280403459,0.912658483645683,1.96616398476757,0.801055770933495,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0336069878950241,-0.222965469101352,0.222965469101352,-0.457484269213012,-0.348129765656957,0.348129765656957,0.226228377891388,-0.149327347746453,-0.258934731086417,-0.33091391821629,-0.433900641306405,0.433900641306405,-0.141002762993425,-0.363320099384257,0.363320099384257,-0.0320160763730422,-0.0307596548415288,0.0276330071409617,-0.145983336162738,-0.047387019892568,-0.0455403552912402,0.0780685885320919,0.10239932282672,-0.489619313080557,0.411862214991186,-0.530328235120765,0.402224629442857,0.0948393781236244,-0.10736653596088,0.20006326061866,-0.0769978913515114,-0.226819140902728,0.175634525418328,1.95723959699693,0.0552586942941963,-1.13633853592628,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0363997401148577,-0.223316967134544,0.223316967134544,-0.410302808310648,-0.319434002725372,0.319434002725372,0.245576429392795,-0.149614461715769,-0.329384637841858,-0.426005103388504,-0.456070265519929,0.456070265519929,-0.196050109420715,-0.39278921283303,0.39278921283303,-0.0352556321849909,-0.0321244350577191,0.0280979836048149,0.281243342779304,-0.0406499851168083,-0.0420653178063255,0.0678162092094422,-0.07529408943989,0.832810420380012,0.302101682085047,-0.552145861710245,0.436974458828772,-0.12337048732905,0.28867084692789,0.224524841599688,-0.0526283649101597,-0.21948647146733,0.11274417356749,-0.728110416388939,0.601330460533516,-1.20728536969861,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0360741033818742,-0.223146127308356,0.223146127308356,0.2365771171672,-0.324873957783492,0.324873957783492,-0.27258857487925,-0.0927658957911627,0.264923549915579,-0.674429138636993,-0.427988741516132,0.427988741516132,-0.00404813724385043,0.123695775505996,-0.123695775505996,-0.0338454725962603,-0.0337816681773788,0.0294929129963745,-0.613514418778557,-0.0505483160298643,-0.0476318697450618,0.0822250166425537,-0.111435122443268,-0.489619313080557,-2.11702046316627,-1.03213364667881,1.01034664369638,0.925339612309186,-0.748569917780793,1.27637282378388,-0.205993917981066,-0.537235480334537,0.294964936622483,-0.96594112900616,1.6433729809201,0.588994905152465,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.02369469391697,-0.19055499402963,0.19055499402963,-0.192264292550708,-0.213808208680199,0.213808208680199,-0.280448720801696,-0.088746300220736,0.276665201041485,-0.15473220747594,-0.271112257795676,0.271112257795676,-0.0357352724563024,0.367203712951122,-0.367203712951122,-0.0344933837586501,-0.0337816681773788,0.0297254012283011,-1.0588780793738,-0.0514531509023219,-0.0478437772124183,0.0828958938129956,-0.18457768923582,2.15524015384058,-2.11702046316627,-1.03213364667881,1.01034664369638,0.925339612309186,-0.748569917780793,1.27637282378388,-0.205993917981066,-0.537235480334537,0.294964936622483,-0.96594112900616,1.6433729809201,0.588994905152465,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0378718592273724,-0.225894095730977,0.225894095730977,0.15725297163793,-0.382673480276022,0.382673480276022,0.0400033821903502,-0.132818294510772,0.167377525177276,-0.511897396605052,-0.463249000979546,0.463249000979546,0.67182914723328,-0.174097370923713,0.174097370923713,-0.0191340779678815,-0.0227659421466996,0.0247269042418792,0.333639067555215,-0.0394765127407661,-0.0379178109596842,0.0689751925263273,1.20728233178714,-0.489619313080557,-0.110597921642037,0.800546986837534,-0.153772640731792,0.651763064577473,-0.635416379812573,-0.1179372921347,-0.14295807625277,-0.202376909451404,0.228849438522884,-0.12832192457498,1.66544721571184,0.922678914543202,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0385155089669765,-0.225553594284298,0.225553594284298,0.137969600735142,-0.350713744309564,0.350713744309564,0.255855081752917,-0.150188689654402,-0.267063566481275,-0.933643662983038,-0.456070265519929,0.456070265519929,-0.087558737335862,-0.0639759469835601,0.0639759469835601,-0.0344933837586501,-0.0336841838762224,0.0293766688804112,-0.0714201893662495,-0.0465436012731114,-0.0465600834217272,0.0786276528407935,-0.110574621657474,-0.489619313080557,-2.08336056640838,-1.03213364667881,0.853972411459759,1.04584356785768,-0.729710994786089,1.21521887133131,-0.222565195961185,-0.52990281089914,0.288514644124961,-1.28914166315067,1.69240280013088,0.620180326590851,-0.230932471104534,-0.179256090960913,0.331589257722238
-0.0733120241157943,-0.111429238337299,-0.0307292572367039,-0.0177359614457508,-0.0384747509372285,-0.225694782600424,0.225694782600424,0.156711645830861,-0.361638987384623,0.361638987384623,-0.128082815228119,-0.124348432415944,0.0490578099854459,-0.696630569955215,-0.479929003959244,0.479929003959244,-0.0617849249622952,-0.24854565753114,0.24854565753114,-0.0331594490125535,-0.0330017937681272,0.0297254012283011,0.428354416188592,-0.0370001719136566,-0.0436209390984798,0.0743594118685913,0.0765842992528786,-0.489619313080557,-0.830627017506311,-1.09758652644725,1.06247138777525,0.710386610519982,-0.842864532754309,0.762679623182298,-0.157254865098363,-0.468797232270831,0.296577509746863,0.502333301565386,1.71508628819693,0.775327798246825,-0.230932471104534,-0.179256090960913,0.331589257722238
